Conversation, ChatGPT
4,Surprise
5,Joy
6,Sadness
7,Joy
1,Neutral
2,Neutral
3,Surprise
4,Neutral
5,Joy
6,Joy
7,Surprise
8,Neutral
9,Neutral
10,Neutral
11,Anger
12,Surprise
13,Neutral
14,Joy
15,Joy
16,Joy
17,Neutral
1,neutral
2,surprise
3,sadness
4,joy
5,neutral
6,surprise
7,neutral
8,neutral
9,joy
10,joy
11,joy
12,neutral
13,joy
14,joy
15,joy
16,joy
17,joy
18,joy
1,Sadness
2,Joy
3,Surprise
4,Fear
5,Neutral
6,Neutral
7,Fear
8,Fear
9,Neutral
10,Fear
11,Surprise
1,Neutral
2,Sadness
3,Fear
4,Joy
5,Surprise
6,Joy
1,Joy
2,Sadness
3,Disgust
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Surprised
10,Surprised
11,Surprise
1,Surprised
2,Joy
3,Neutral
4,Neutral
5,Surprised
1,Neutral
2,Neutral
3,Joy
1,Neutral
2,Neutral
3,Fear
4,Neutral
5,Joy
6,Neutral
7,Neutral
8,Joy
9,Joy
10,Surprise
11,Disgust
12,Fear
13,Anger
14,Sadness
15,Sadness
16,Surprise
1,Surprised
2,Neutral
3,Neutral
4,Surprised
5,Neutral
6,Sarcasm
7,Neutral
8,Neutral
9,Neutral
10,Disgust
11,Fear
12,Anger
13,Fear
14,Anger
15,Fear
16,Surprised
17,Neutral
18,Sadness
1,Joy
2,Fear
3,Anger
4,Neutral
5,Neutral
6,Anger
7,Neutral
8,Neutral
9,Neutral
10,Joy
11,Surprised
12,Joy
13,Joy
14,Neutral
15,Joy
16,Surprise
17,Joy
1,Neutral
2,Joy
3,Surprise
1,Neutral
2,Neutral
3,Disgust
4,Fear
5,Sadness
6,Relief
7,Disgust
8,Surprise
1,Neutral
2,Sadness
3,Neutral
4,Surprise
5,Surprise
6,Joy
7,Neutral
8,Neutral
9,Joy
10,Neutral
11,Disgust
12,Joy
13,Joy
14,Joy
15,Joy
16,Disgust
17,Joy
1,Joy
2,Neutral
3,Joy
4,Neutral
5,Surprise
6,Surprise
1,Surprised
2,Disgust
3,Neutral
4,Anger
5,Neutral
6,Fear
7,Surprised
8,Joy
9,Confusion
10,Anger
11,Fear
12,Anger
13,Fear
14,Joy
1,Fear
2,Neutral
3,Surprise
4,Neutral
5,Joy
6,Surprise
7,Neutral
8,Anger
9,Neutral
10,Neutral
11,Neutral
12,Surprise
13,Neutral
14,Anger
15,Anger
16,Anger
17,Fear
1,Joy
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Neutral
1,Neutral
2,Neutral
3,Joy
4,Surprised
5,Neutral
6,Joy
7,Joy
8,Joy
9,Joy
10,Neutral
11,Surprised
12,Neutral
13,Neutral
14,Neutral
15,Joy
1,Joy
2,Neutral
3,Anger
4,Neutral
5,Neutral
6,Disgust
1,surprised
2,fear
3,disgust
4,fear
5,fear
6,neutral
7,sadness
8,neutral
1,Anger
2,Neutral
3,Surprise
4,Disgust
5,Neutral
6,Neutral
7,Sadness
8,Neutral
9,Joy
10,Surprise
11,Joy
12,Fear
13,Joy
14,Neutral
15,Neutral
1,Joy
2,Surprised
3,Neutral
1,Neutral
2,Joy
3,Neutral
4,Fear
5,Surprise
6,Neutral
7,Neutral
8,Fear
9,Neutral
10,Fear
1,- Neutral
2,- Neutral
3,- Joy
4,- Joy
5,- Neutral
6,- Sadness
7,- Fear
8,- Fear
9,- Fear
10,- Fear
11,- Joy
12,- Fear
13,- Fear
14,- Confusion
1,Neutral
2,Joy
3,Joy
4,Surprise
5,Disgust
6,Joy
1,Joy
2,Fear
3,Neutral
4,Neutral
5,Surprised
6,Sadness
7,Sadness
8,Anger
9,Disgust
10,Anger
11,Joy
12,Sadness
13,Joy
1,Disgust
2,Joy
1,Fear
2,Surprised
3,Neutral
4,Joy
5,Neutral
1,Surprised
2,Neutral
3,Anger
4,Neutral
5,Disgust
6,Neutral
7,Fear
8,Neutral
9,Sadness
10,Neutral
11,Disgust
1,Joy
2,Neutral
3,Neutral
4,Sadness
5,Neutral
6,Surprised
7,Neutral
8,Neutral
9,Neutral
1,Neutral
2,Sadness
3,Joy
4,Fear
5,Joy
6,Neutral
7,Surprise
8,Fear
9,Surprise
10,Anger
11,Surprise
12,Sadness
13,Sadness
14,Neutral
1,Joy
2,Neutral
3,Fear
4,Neutral
5,Neutral
6,Sadness
7,Neutral
1,Neutral
2,Joy
3,Neutral
4,Fear
5,Fear
6,Neutral
7,Neutral
8,Neutral
9,Neutral
1,Neutral
2,Surprise
3,Disgust
4,Neutral
5,Sadness
6,Fear
7,Fear
8,Surprise
9,Determination
10,Determination
11,Anger
12,Joy
13,Neutral
14,Joy
15,Joy
16,Concern
17,Fear
18,Surprise
1,Neutral
2,Surprise
3,Surprise
4,Neutral
5,Surprise
1,Neutral
2,Neutral
3,Neutral
4,Joy
5,Joy
6,Neutral
1,Joy
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Sadness
1,Joy
2,Neutral
3,Joy
4,Neutral
5,Joy
6,Surprise
7,Neutral
8,Disgust
9,Neutral
10,Joy
11,Neutral
12,Surprise
13,Neutral
14,Neutral
15,Fear
16,Anger
1,Anger
2,Anger
3,Disgust
1,Joy
2,Anger
3,Surprise
4,Neutral
5,Joy
6,Fear
7,Neutral
8,Sadness
9,Neutral
10,Anger
11,Determination
12,Sadness
13,Determination
14,Sadness
15,Neutral
16,Neutral
17,Neutral
1,joy
2,joy
3,neutral
4,neutral
5,neutral
6,neutral
7,neutral
8,neutral
9,neutral
10,joy
11,surprised
12,joy
13,fear
14,joy
15,anger
16,surprise
17,surprise
18,neutral
19,surprise
20,surprise
1,Neutral
2,Neutral
3,Neutral
4,Joy
5,Surprise
1,Joy
2,Neutral
3,Sadness
4,Neutral
5,Disgust
6,Neutral
7,Neutral
8,Neutral
9,Neutral
10,Joy
11,Joy
12,Neutral
13,Neutral
14,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Surprised
5,Neutral
6,Neutral
7,Fear
8,Sadness
9,Sadness
10,Neutral
11,Anger
12,Disgust
13,Disgust
14,Hopeful
15,Disgust
16,Disgust
17,Anger
18,Anger
19,Anger
20,Sadness
21,Determination
22,Frustration
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
1,Sadness
2,Sadness
3,Neutral
4,Joy
5,Joy
6,Neutral
7,Surprise
8,Neutral
9,Surprised
10,Neutral
1,Joy
2,Neutral
3,Neutral
4,Surprise
5,Surprise
6,Neutral
7,Surprise
8,Joy
9,Joy
10,Neutral
11,Neutral
12,Sadness
13,Joy
14,Surprise
15,Joy
16,Neutral
17,Neutral
18,Neutral
19,Sadness
20,Disgust
21,Neutral
1,Sadness
2,Surprised
3,Disgust
4,Neutral
5,Surprised
6,Joy
7,Joy
8,Neutral
9,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Joy
6,Neutral
7,Neutral
8,Sadness
9,Joy
10,Surprised
11,Joy
12,Joy
13,Surprised
14,Joy
15,Joy
1,Neutral
2,Surprised
3,Joy
4,Surprised
5,Joy
6,Surprised
7,Neutral
8,Joy
9,Neutral
1,Neutral
2,Joy
3,Neutral
4,Neutral
5,Surprise
6,Neutral
1,Neutral
2,Anger
1,Anger
2,Sadness
3,Disgust
4,Neutral
5,Sadness
6,Disgust
7,Anger
8,Fear
9,Disgust
10,Neutral
11,Disgust
12,Disgust
13,Neutral
14,Surprised
15,Neutral
16,Joy
1,Neutral
2,Neutral
3,Neutral
4,Surprised
5,Neutral
6,Fear
7,Joy
8,Fear
9,Neutral
10,Anger
11,Joy
12,Anger
13,Joy
14,Anger
15,Joy
16,Surprised
17,Surprised
1,Neutral
2,Disgust
3,Sadness
4,Disgust
5,Anger
6,Neutral
7,Fear
8,Joy
9,Neutral
10,Neutral
11,Neutral
12,Neutral
13,Neutral
14,Neutral
15,Joy
16,Joy
1,Joy
2,Neutral
3,Neutral
4,Joy
5,Surprised
6,Joy
7,Neutral
8,Joy
9,Joy
10,Sadness
11,Neutral
12,Neutral
13,Neutral
14,Fear
15,Neutral
16,Sadness
1,Sadness
2,Neutral
3,Surprise
4,Joy
5,Neutral
6,Surprise
7,Neutral
8,Surprise
9,Surprise
10,Joy
11,Sadness
12,Joy
13,Neutral
1,Surprised
2,Sadness
3,Sadness
4,Sadness
5,Neutral
6,Sadness
7,Joy
8,Neutral
9,Joy
10,Joy
11,Joy
12,Joy
13,Joy
14,Joy
15,Joy
16,Joy
17,Neutral
18,Neutral
1,Anger
2,Surprised
1,Joy
2,Joy
3,Surprise
4,Neutral
5,Joy
6,Disgust
7,Joy
1,neutral
2,neutral
3,neutral
4,neutral
5,surprised
6,neutral
7,fear
8,sadness
9,neutral
10,determination
11,concern
12,surprise
13,surprise
14,surprised
15,surprise
16,surprise
17,joy
18,neutral
19,joy
20,neutral
21,fear
22,neutral
23,sadness
1,Joy
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Surprised
1,Neutral
2,Anger
3,Disgust
4,Anger
5,Neutral
6,Neutral
7,Anger
1,Surprise
2,Neutral
3,Surprise
4,Neutral
5,Joy
6,Neutral
7,Neutral
8,Neutral
9,Disgust
10,Joy
11,Neutral
12,Joy
13,Neutral
14,Fear
15,Neutral
16,Surprise
17,Neutral
1,Sadness
2,Fear
3,Neutral
4,Neutral
5,Sadness
6,Sadness
7,Neutral
8,Joy
9,Neutral
10,Fear
11,Surprised
12,Neutral
13,Neutral
1,Disgust
2,Neutral
3,Neutral
4,Disgust
5,Disgust
6,Disgust
7,Anger
8,Disgust
9,Neutral
10,Neutral
11,Neutral
1,Neutral
2,Anger
3,Neutral
4,Anger
5,Fear
6,Surprised
7,Joy
8,Joy
9,Sadness
10,Surprise
11,Sadness
12,Neutral
13,Sadness
14,Neutral
15,Fear
1,Joy
2,Joy
3,Surprise
4,Joy
5,Joy
6,Neutral
1,Anger
2,Surprise
3,Surprise
4,Sadness
5,Anger
6,Neutral
7,Sadness
8,Neutral
9,Anger
10,Neutral
1,Neutral
2,Joy
3,Sadness
4,Fear
5,Surprise
6,Surprise
7,Surprise
8,Fear
9,Disgust
10,Sadness
11,Sadness
12,Disgust
13,Neutral
14,Neutral
15,Neutral
16,Neutral
17,Sadness
18,Anger
1,Fear
2,Neutral
3,Joy
4,Joy
5,Neutral
6,Neutral
7,Surprised
1,Joy
2,Disgust
3,Neutral
4,Surprise
5,Neutral
6,Neutral
7,Neutral
8,Neutral
1,Surprised
2,Joy
3,Surprised
4,Joy
5,Neutral
6,Neutral
7,Neutral
8,Joy
9,Fear
10,Surprised
1,Neutral
2,Surprise
3,Joy
4,Neutral
5,Surprise
6,Neutral
7,Anger
8,Neutral
1,Joy
2,Neutral
3,Neutral
4,Joy
5,Neutral
6,Joy
7,Neutral
1,Neutral
2,Neutral
3,Surprise
4,Neutral
1,Neutral
2,Neutral
3,Relief
4,Neutral
5,Neutral
6,Neutral
7,Joy
8,Sadness
9,Joy
10,Surprise
11,Surprise
12,Neutral
1,neutral
2,neutral
3,neutral
4,neutral
5,joy
6,surprise
7,sadness
8,neutral
9,neutral
10,neutral
11,neutral
12,fear
13,surprise
14,sadness
15,surprise
16,neutral
17,neutral
18,neutral
19,disgust
1,Joy
2,Neutral
1,Joy
2,Neutral
3,Neutral
4,Disgust
5,Surprise
6,Surprise
7,Neutral
1,Joy
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Fear
10,Disgust
11,Anger
12,Neutral
13,Fear
1,Neutral
2,Sadness
3,Joy
4,Anger
5,Disgust
6,Joy
7,Anger
8,Disgust
9,Fear
10,Joy
11,Disgust
12,Surprise
13,Surprise
14,Surprise
15,Neutral
1,Surprise
2,Neutral
3,Sadness
4,Joy
5,Surprise
6,Surprise
7,Neutral
8,Neutral
9,Surprise
10,Neutral
11,Joy
1,Surprise
2,Surprise
3,Neutral
4,Disgust
5,Anger
6,Neutral
7,Fear
1,Neutral
2,Neutral
3,Neutral
4,Sadness
5,Anger
6,Fear
7,Neutral
8,Neutral
9,Neutral
10,Neutral
11,Fear
12,Surprise
1,Neutral
2,Sadness
3,Joy
4,Surprise
5,Surprise
1,Neutral
2,Neutral
3,Neutral
4,Joy
5,Surprised
6,Joy
7,Neutral
8,Surprise
9,Neutral
10,Joy
11,Joy
1,Surprise
2,Neutral
3,Fear
4,Sadness
5,Fear
6,Surprise
7,Disgust
8,Anger
1,Joy
2,Neutral
3,Neutral
4,Neutral
5,Joy
6,Joy
1,Fear
2,Neutral
3,Surprise
4,Neutral
5,Anger
1,neutral
2,sadness
3,surprised
4,surprise
5,joy
6,neutral
7,neutral
8,joy
9,joy
10,neutral
11,neutral
12,neutral
13,surprised
14,neutral
15,neutral
16,relief
17,joy
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Fear
7,Neutral
8,Sadness
9,Neutral
1,Surprised
2,Neutral
3,Fear
4,Neutral
5,Fear
6,Neutral
7,Neutral
8,Surprise
9,Fear
10,Surprise
11,Fear
12,Fear
1,neutral
2,neutral
3,neutral
4,neutral
5,surprised
6,neutral
7,sadness
8,sadness
9,neutral
10,neutral
11,neutral
12,neutral
13,neutral
14,neutral
15,joy
16,neutral
17,surprise
18,joy
19,joy
20,disgust
1,Neutral
2,Neutral
3,Joy
4,Neutral
5,Joy
6,Neutral
7,Neutral
8,Surprised
9,Surprise
10,Fear
11,Fear
12,Joy
13,Surprise
14,Joy
15,Joy
1,Neutral
2,Neutral
3,Neutral
4,Joy
5,Neutral
6,Disgust
7,Disgust
8,Disgust
9,Anger
10,Anger
11,Sadness
12,Anger
13,Neutral
14,Surprise
15,Anger
16,Sadness
1,Neutral
2,Neutral
3,Neutral
4,Disgust
1,Neutral
2,Neutral
3,Neutral
4,Sadness
5,Neutral
6,Neutral
7,Surprise
1,Neutral
2,Disgust
1,Surprise
2,Neutral
3,Surprise
4,Anger
5,Anger
6,Sadness
7,Neutral
8,Anger
9,Anger
10,Fear
11,Fear
12,Neutral
13,Anger
14,Fear
15,Neutral
16,Neutral
17,Surprise
18,Neutral
19,Disgust
20,Anger
21,Fear
1,Joy
2,Neutral
3,Surprise
4,Anger
5,Neutral
6,Fear
7,Joy
8,Fear
9,Surprise
10,Fear
1,Surprised
2,Neutral
3,Joy
1,Joy
2,Neutral
3,Neutral
4,Surprised
5,Disgust
1,Anger
2,Disgust
3,Disgust
4,Joy
1,Surprised
2,Neutral
3,Fear
4,Joy
5,Surprise
6,Joy
7,Joy
8,Neutral
9,Neutral
10,Joy
11,Joy
12,Fear
1,Neutral
2,Joy
3,Joy
4,Disgust
5,Joy
6,Surprise
1,Neutral
2,Joy
3,Neutral
4,Sadness
5,Fear
6,Neutral
7,Joy
8,Surprise
1,Neutral
2,Surprised
3,Neutral
1,Neutral
2,Joy
3,Neutral
4,Surprise
5,Neutral
6,Neutral
7,Disgust
8,Surprise
9,Neutral
10,Neutral
11,Joy
12,Anger
13,Neutral
14,Disgust
15,Fear
16,Anger
17,Sadness
18,Neutral
19,Joy
20,Neutral
21,Neutral
22,Neutral
1,Fear
2,Joy
3,Sadness
4,Neutral
5,Neutral
6,Disgust
1,Neutral
2,Sadness
3,Neutral
4,Surprised
5,Joy
6,Sadness
7,Neutral
8,Surprise
9,Sadness
10,Neutral
11,Fear
12,Fear
13,Sadness
14,Disgust
15,Disgust
16,Neutral
1,Neutral
2,Surprise
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Surprise
10,Neutral
1,Sadness
2,Sadness
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Disgust
9,Surprised
10,Neutral
11,Neutral
12,Neutral
13,Fear
14,Anger
15,Neutral
16,Joy
17,Joy
18,Joy
19,Neutral
1,Joy
2,Surprise
3,Joy
4,Disgust
5,Disgust
6,Neutral
7,Joy
8,Joy
9,Joy
10,Fear
11,Sadness
12,Fear
1,Joy
2,Neutral
3,Surprise
4,Neutral
5,Neutral
6,Neutral
7,Surprise
8,Neutral
9,Surprise
10,Joy
11,Surprise
12,Neutral
13,Disgust
1,Neutral
2,Joy
3,Neutral
4,Disgust
5,Neutral
6,Anger
7,Disgust
8,Fear
9,Surprised
10,Anger
11,Disgust
12,Joy
1,Neutral
2,Anger
3,Neutral
4,Anger
1,Neutral
2,Fear
3,Neutral
4,Surprised
5,Sadness
1,Neutral
2,Neutral
3,Joy
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Neutral
10,Neutral
1,Neutral
2,Neutral
3,Sadness
4,Sadness
5,Neutral
6,Surprise
7,Neutral
8,Fear
9,Surprise
10,Disgust
11,Joy
12,Fear
13,Anger
14,Fear
15,Anger
16,Neutral
17,Anger
18,Neutral
19,Neutral
20,Sadness
21,Sadness
22,Neutral
1,Sadness
2,Sadness
3,Sadness
4,Disgust
5,Neutral
6,Joy
7,Disgust
8,Surprised
9,Disgust
10,Surprise
11,Joy
12,Joy
13,Surprise
14,Joy
1,Joy
2,Fear
3,Neutral
4,Sadness
5,Anger
6,Neutral
7,Anger
8,Neutral
9,Neutral
10,Neutral
11,Joy
12,Surprise
13,Disgust
14,Anger
15,Joy
16,Anger
17,Sadness
1,Neutral
2,Sadness
3,Disgust
4,Neutral
5,Neutral
6,Surprised
7,Neutral
8,Surprise
9,Neutral
10,Surprised
11,Disgust
12,Neutral
13,Neutral
14,Joy
15,Neutral
16,Neutral
17,Neutral
1,Neutral
2,Joy
3,Surprise
4,Neutral
5,Joy
6,Fear
7,Joy
1,Neutral
2,Neutral
3,Sadness
4,Disgust
5,Fear
6,Anger
7,Surprised
1,Neutral
2,Joy
3,Disgust
4,Joy
5,Neutral
6,Surprise
7,Neutral
8,Joy
9,Surprised
10,Joy
11,Anger
12,Neutral
13,Neutral
14,Neutral
15,Anger
16,Surprise
1,Joy
2,Neutral
3,Disgust
4,Surprised
5,Sadness
6,Neutral
7,Anger
8,Surprised
1,Joy
2,Neutral
3,Neutral
4,Neutral
5,Joy
6,Neutral
7,Neutral
8,Neutral
9,Joy
10,Joy
11,Joy
12,Joy
13,Neutral
14,Joy
15,Joy
16,Joy
1,Disgust
2,Neutral
3,Neutral
4,Anger
5,Anger
6,Fear
7,Joy
8,Anger
9,Surprise
10,Anger
11,Fear
12,Fear
13,Anger
14,Joy
15,Anger
16,Anger
17,Neutral
18,Surprise
1,Joy
2,Joy
3,Joy
4,Joy
5,Surprise
6,Surprise
7,Surprise
8,Surprise
9,Disgust
10,Pain
11,Neutral
12,Sadness
13,Neutral
14,Anger
15,Disgust
16,Anger
1,Neutral
2,Fear
3,Sadness
4,Sadness
5,Anger
6,Anger
7,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Joy
1,Surprise
2,Joy
3,Joy
4,Surprise
5,Joy
6,Surprise
7,Relief
8,Joy
9,Neutral
10,Neutral
11,Neutral
12,Joy
13,Joy
14,Surprise
15,Disgust
1,Neutral
2,Fear
3,Surprised
4,Sadness
5,Fear
6,Neutral
1,Neutral
2,Disgust
3,Joy
4,Neutral
1,Neutral
2,Neutral
3,Joy
4,Joy
5,Joy
6,Joy
7,Neutral
8,Neutral
9,Neutral
10,Joy
11,Surprised
12,Joy
1,Neutral
2,Surprised
3,Sadness
4,Disgust
1,Joy
2,Neutral
3,Surprised
1,Surprise
2,Anger
3,Sadness
4,Neutral
5,Disgust
6,Anger
7,Joy
1,Joy
2,Neutral
3,Surprised
4,Neutral
5,Surprised
6,Neutral
7,Surprised
8,Neutral
9,Anger
10,Neutral
11,Neutral
12,Neutral
13,Neutral
14,Neutral
15,Neutral
16,Anger
17,Neutral
18,Neutral
19,Neutral
20,Neutral
21,Sadness
1,Neutral
2,Neutral
3,Joy
1,Neutral
2,Joy
3,Neutral
4,Sadness
5,Neutral
6,Disgust
7,Neutral
8,Disgust
9,Anger
10,Surprise
11,Neutral
12,Disgust
13,Disgust
14,Neutral
15,Surprise
16,Surprise
17,Joy
18,Joy
